STN---,WBAN , YEARMODA,   TEMP,  ,   DEWP,  ,  SLP  ,  ,  STP  ,  , VISIB,  ,  WDSP,  , MXSPD,  GUST,   MAX  ,  MIN  ,PRCP  ,SNDP , FRSHTT,
787620,99999, 20151126,   74.9,24,   60.5,24, 1009.8, 8,  911.8, 8,   8.7,20,  11.3,24,  22.0,  28.0,   83.3 ,  66.6 , 0.06B,999.9, 000000,
787620,99999, 20151127,   75.3,23,   61.4,23, 1009.5, 8,  911.7, 8,   9.0,18,   9.8,23,  13.0,  22.9,   84.6 ,  69.4 , 0.00I,999.9, 000000,
787620,99999, 20151128,   73.9,24,   60.7,24, 1009.5, 7,  911.6, 7,   9.1,15,   8.7,24,  15.9,  20.0,   85.1 ,  66.6 , 0.00I,999.9, 000000,
787620,99999, 20151129,   73.8,24,   60.4,23, 1008.7, 7,  910.7, 7,   9.0,18,   8.1,24,  11.1,  21.0,   84.0 ,  64.0 , 0.00I,999.9, 000000,
787620,99999, 20151130,   73.1,24,   60.1,24, 1007.6, 7,  909.6, 7,   8.4,20,  10.5,24,  14.0,  22.9,   84.2 ,  64.0 , 0.00I,999.9, 000000,
787620,99999, 20151201,   74.0,24,   59.5,24, 1008.9, 7,  910.8, 7,   9.1,15,   7.8,24,  22.0, 999.9,   84.2*,  64.4*, 0.00I,999.9, 000000,
787620,99999, 20151202,   72.4,23,   58.6,23, 1009.1, 6,  910.8, 6,  10.4, 9,   5.9,23,  13.0, 999.9,   86.2 ,  58.6 , 0.00I,999.9, 000000,
787620,99999, 20151203,   73.9,24,   62.7,24, 1010.5, 5,  912.3, 5,   8.3,15,   6.3,24,  15.9, 999.9,   87.8*,  62.6*, 0.00I,999.9, 000000,
787620,99999, 20151204,   76.7,23,   63.6,23, 1010.9, 6,  913.2, 6,   7.9,21,   7.4,23,  13.0,  22.9,   87.8 ,  61.9 , 0.00I,999.9, 000000,
787620,99999, 20151205,   75.2,24,   61.2,24, 1011.4, 8,  913.7, 8,   8.7,20,  11.5,24,  20.0,  29.9,   86.9 ,  69.4 ,99.99 ,999.9, 010000,
787620,99999, 20151206,   75.8,24,   61.9,24, 1010.4, 8,  912.6, 8,   8.3,24,  12.1,24,  22.9,  26.0,   83.5 ,  69.4 , 0.01A,999.9, 010000,
787620,99999, 20151207,   75.4,24,   60.7,24, 1008.4, 7,  911.0, 7,   8.1,23,  10.9,24,  14.0,  24.1,   83.1 ,  69.8 , 0.00I,999.9, 000000,
787620,99999, 20151208,   74.1,23,   61.5,23, 1009.4, 8,  911.7, 8,   8.8,15,   8.3,23,  17.1,  21.0,   85.8 ,  66.4 ,99.99 ,999.9, 010010,
787620,99999, 20151209,   70.6,20,   64.6,20, 1010.8, 6,  912.4, 6,   8.0,13,   4.4,20,   9.9, 999.9,   86.4 ,  66.0 , 0.21G,999.9, 010010,
787620,99999, 20151210,   72.8,23,   64.8,23, 1010.5, 8,  912.3, 8,   7.8,22,   5.5,23,   9.9, 999.9,   86.0 ,  65.3 , 0.56G,999.9, 110000,
787620,99999, 20151211,   74.5,24,   64.6,24, 1009.8, 8,  911.9, 8,   9.3,15,   6.3,24,  11.1, 999.9,   86.0 ,  65.3 , 0.10G,999.9, 000000,
787620,99999, 20151212,   75.3,24,   61.8,24, 1009.5, 7,  911.8, 7,   8.9,16,   6.1,24,   9.9, 999.9,   86.0*,  68.0*, 0.00G,999.9, 000000,
787620,99999, 20151213,   73.5,24,   63.8,24, 1009.7, 7,  911.9, 7,   8.9,16,   5.8,24,   8.9, 999.9,   86.7 ,  65.7 ,99.99 ,999.9, 010000,
787620,99999, 20151214,   73.4,24,   64.6,24, 1010.6, 7,  912.1, 7,   9.1,15,   4.4,24,   8.9, 999.9,   86.7 ,  64.9 , 0.26G,999.9, 010000,
787620,99999, 20151215,   73.0,24,   65.0,24, 1009.4, 8,  911.2, 8,   8.8,17,   5.2,24,   9.9, 999.9,   85.1 ,  64.9 , 0.04G,999.9, 010000,
787620,99999, 20151216,   72.6,24,   64.8,24, 1009.3, 8,  911.1, 8,   7.2,19,   4.5,24,   9.9, 999.9,   83.7 ,  63.1 , 0.00G,999.9, 100000,
787620,99999, 20151217,   73.0,24,   64.1,24, 1008.4, 7,  910.1, 7,   7.9,19,   5.3,24,   9.9, 999.9,   85.3 ,  63.1 ,99.99 ,999.9, 110000,
787620,99999, 20151218,   74.8,24,   59.7,24, 1008.8, 8,  910.9, 8,   9.3,14,   7.0,24,  11.1,  21.0,   89.8 ,  64.6 ,99.99 ,999.9, 010000,
787620,99999, 20151219,   75.7,24,   60.0,24, 1009.5, 8,  912.0, 8,   9.3,16,  11.3,24,  18.1,  28.0,   84.7 ,  64.6 , 0.00I,999.9, 000000,
787620,99999, 20151220,   74.0,24,   61.7,23, 1009.9, 7,  912.1, 7,   8.0,24,  10.8,24,  21.0,  32.1,   85.1 ,  68.7 , 0.06G,999.9, 010000,
787620,99999, 20151221,   74.9,22,   62.4,22, 1009.1, 6,  911.4, 6,   8.7,15,  13.0,22,  25.1,  28.0,   82.8 ,  68.7 , 0.00G,999.9, 000000,
787620,99999, 20151222,   75.4,23,   61.4,23, 1007.9, 7,  910.2, 7,   8.2,22,  11.7,23,  15.0,  26.0,   84.2*,  69.8*, 0.00I,999.9, 000000,
787620,99999, 20151223,   74.1,23,   62.7,23, 1007.9, 8,  910.3, 8,   9.8,14,   6.3,23,   8.9, 999.9,   86.0*,  64.4*, 0.00I,999.9, 000000,
787620,99999, 20151224,   76.3,24,   63.4,24, 1008.0, 7,  910.4, 7,   7.9,24,   7.4,24,  14.0,  25.1,   88.2 ,  63.9 , 0.00I,999.9, 000000,
787620,99999, 20151225,   76.1,24,   62.0,24, 1008.4, 8,  911.0, 8,   8.3,24,  11.6,24,  14.0,  22.9,   87.6 ,  70.7 , 0.00I,999.9, 000000,
787620,99999, 20151226,   75.4,24,   61.5,24, 1007.8, 8,  910.2, 8,   8.4,23,  11.7,24,  15.9,  22.9,   84.7 ,  70.9 , 0.00I,999.9, 000000,
787620,99999, 20151227,   75.1,24,   62.1,24, 1007.0, 7,  909.4, 7,   8.0,24,   9.9,24,  12.0,  22.9,   83.7 ,  69.6 , 0.00I,999.9, 000000,
787620,99999, 20151228,   75.6,24,   62.0,24, 1007.3, 7,  909.7, 7,   9.1,15,   8.3,24,  11.1,  20.0,   86.0*,  69.1*, 0.00I,999.9, 000000,
787620,99999, 20151229,   75.2,23,   61.6,23, 1009.6, 8,  912.1, 7,   8.6,21,   6.3,23,   9.9,  21.0,   86.0*,  66.2*, 0.00I,999.9, 000000,
787620,99999, 20151230,   76.0,23,   60.9,23, 1010.1, 7,  912.4, 7,   8.4,23,  11.3,23,  15.0,  25.1,   88.0 ,  66.4 , 0.00I,999.9, 000000,
787620,99999, 20151231,   76.8,24,   60.4,24, 1008.2, 6,  911.3, 6,   9.7,11,  13.6,23,  26.0,  29.9,   85.1 ,  70.7 , 0.00I,999.9, 000000,
787620,99999, 20160101,   76.2,21,   60.0,21, 1008.4, 5,  911.0, 5,   7.8,20,  11.6,21,  15.0,  29.9,   84.4 ,  70.0 , 0.00I,999.9, 000000,
787620,99999, 20160102,   74.2,23,   57.4,22, 1010.6, 6,  912.6, 6,   9.6,11,  14.3,23,  22.9,  28.0,   82.9 ,  68.0 , 0.00G,999.9, 000000,
787620,99999, 20160103,   74.2,24,   59.3,24, 1010.1, 8,  911.9, 8,  10.0,13,   8.3,24,  21.4, 999.9,   87.1 ,  64.4 , 0.00G,999.9, 000000,
787620,99999, 20160104,   74.0,24,   61.4,24, 1010.2, 6,  912.3, 6,   8.9,14,   5.5,24,   8.9, 999.9,   87.1 ,  62.6 , 0.00I,999.9, 000000,
787620,99999, 20160105,   74.9,24,   61.3,24, 1011.6, 7,  913.5, 7,   8.4,20,   6.5,24,  13.0,  21.0,   87.6 ,  62.6 , 0.00I,999.9, 000000,
787620,99999, 20160106,   75.0,24,   60.9,24, 1012.3, 8,  914.1, 8,   8.4,23,  11.0,24,  15.9,  26.0,   86.0*,  68.0*, 0.00I,999.9, 000000,
787620,99999, 20160107,   74.2,24,   60.9,24, 1012.2, 8,  913.7, 8,   9.5,15,   7.4,24,  12.0,  22.0,   86.0*,  67.3*, 0.00I,999.9, 000000,
787620,99999, 20160108,   75.1,24,   61.5,24, 1011.1, 7,  913.0, 7,   9.1,15,   7.5,24,  14.0,  21.0,   87.1 ,  66.0 , 0.00I,999.9, 000000,
787620,99999, 20160109,   73.9,24,   60.2,24, 1011.1, 8,  912.6, 8,   9.8,14,   8.2,24,  13.0,  20.0,   86.0*,  63.9*, 0.00I,999.9, 000000,
787620,99999, 20160110,   73.8,23,   59.0,23, 1011.9, 8,  913.0, 8,   9.8,13,   5.6,23,  11.1, 999.9,   86.5 ,  62.8 , 0.00I,999.9, 000000,
787620,99999, 20160111,   73.9,24,   53.6,23, 1012.6, 7,  914.3, 7,   9.3,14,   9.9,24,  15.0,  25.1,   86.5 ,  62.8 , 0.00I,999.9, 000000,
787620,99999, 20160112,   72.6,24,   55.7,24, 1012.7, 8,  914.1, 8,  10.0,13,   7.4,24,  12.0,  22.9,   86.9 ,  62.8 , 0.00I,999.9, 000000,
787620,99999, 20160113,   73.4,23,   56.6,23, 1012.2, 7,  913.9, 7,   9.8,12,   8.4,23,  12.0,  25.1,   84.2*,  64.4*, 0.00I,999.9, 000000,
787620,99999, 20160114,   73.6,24,   59.3,23, 1012.1, 8,  913.9, 8,   9.8,14,   8.3,24,  13.0, 999.9,   86.0*,  65.7*, 0.00I,999.9, 000000,
787620,99999, 20160115,   73.1,22,   60.8,22, 1010.3, 7,  912.2, 7,   9.1,15,   5.6,22,   8.9, 999.9,   86.4 ,  62.6 , 0.00I,999.9, 000000,
787620,99999, 20160116,   73.9,24,   60.7,24, 1009.9, 7,  911.8, 7,   9.1,15,   6.3,24,  41.0, 999.9,   86.4 ,  61.9 , 0.00I,999.9, 000000,
787620,99999, 20160117,   73.8,24,   61.9,24, 1010.8, 8,  912.5, 8,   9.3,16,   4.3,24,   9.9, 999.9,   86.5 ,  61.9 , 0.00I,999.9, 000000,
787620,99999, 20160118,   73.9,24,   57.0,24, 1010.7, 7,  912.6, 7,   8.4,23,  11.0,24,  18.1,  35.0,   86.5 ,  64.8 , 0.00I,999.9, 000000,
787620,99999, 20160119,   72.8,24,   55.4,24, 1012.3, 7,  913.9, 7,   8.3,21,  16.9,24,  22.9,  41.0,   82.2 ,  67.1 , 0.00I,999.9, 000000,
787620,99999, 20160120,   73.0,22,   54.5,22, 1012.5, 7,  914.0, 7,  10.7,11,  13.8,22,  26.0, 999.9,   82.8 ,  66.0 , 0.00I,999.9, 000000,
787620,99999, 20160121,   73.7,24,   59.7,24, 1011.2, 8,  913.1, 8,   8.3,24,  11.5,24,  15.0,  27.0,   85.1 ,  66.0 , 0.00I,999.9, 000000,
787620,99999, 20160122,   73.8,24,   57.1,24, 1011.4, 7,  913.1, 7,  10.0,13,   7.8,24,  11.1,  21.0,   86.0 ,  63.5 , 0.00I,999.9, 000000,
787620,99999, 20160123,   74.1,24,   56.0,24, 1011.0, 7,  913.2, 7,   9.3,14,  11.8,24,  20.0,  35.0,   87.3 ,  63.5 , 0.00I,999.9, 000000,
787620,99999, 20160124,   71.3,24,   57.2,24, 1011.8, 8,  913.4, 8,   8.3,24,  15.1,24,  25.1,  34.0,   83.3 ,  64.9 , 0.00I,999.9, 000000,
787620,99999, 20160125,   74.1,23,   60.3,23, 1012.1, 7,  913.7, 7,   8.3,21,  15.3,23,  28.9,  33.0,   83.3 ,  64.9 , 0.00I,999.9, 000000,
787620,99999, 20160126,   74.5,24,   60.6,24, 1012.2, 8,  914.1, 8,   8.5,22,   9.4,24,  12.0,  24.1,   86.0 ,  63.3 , 0.00I,999.9, 000000,
787620,99999, 20160127,   74.6,24,   58.9,24, 1010.8, 8,  912.8, 8,   9.0,18,   6.8,24,   9.9,  20.0,   86.7 ,  63.3 , 0.00I,999.9, 000000,
787620,99999, 20160128,   72.8,24,   59.6,24, 1010.9, 7,  913.0, 7,   8.1,20,   5.3,24,  13.0, 999.9,   88.0 ,  61.9 , 0.00I,999.9, 000000,
787620,99999, 20160129,   74.2,24,   55.4,24, 1012.1, 8,  914.0, 8,   9.0,18,  10.2,24,  18.1,  28.9,   87.4 ,  62.2 , 0.00I,999.9, 000000,
787620,99999, 20160130,   74.6,24,   57.2,24, 1012.0, 7,  914.0, 8,  10.0,13,  10.6,23,  14.0,  27.0,   84.4 ,  65.8 , 0.00I,999.9, 000000,
787620,99999, 20160131,   74.7,24,   59.0,24, 1012.3, 7,  914.1, 7,   9.3,14,   9.6,24,  14.0,  21.0,   85.8 ,  64.2 , 0.00I,999.9, 000000,
787620,99999, 20160201,   72.7,24,   55.5,24, 1011.2, 7,  912.6, 7,   9.8,12,   6.5,24,  11.1, 999.9,   86.0*,  59.0*, 0.00I,999.9, 000000,
787620,99999, 20160202,   73.3,24,   56.6,24, 1010.9, 7,  912.4, 7,  10.2,11,   8.1,24,  17.5, 999.9,   88.7 ,  57.7 , 0.00I,999.9, 000000,
787620,99999, 20160203,   72.7,20,   58.5,20, 1010.7, 8,  912.6, 8,  10.0,13,   8.4,20,  15.9, 999.9,   88.9 ,  63.3 , 0.00I,999.9, 000000,
787620,99999, 20160204,   74.2,24,   58.5,24, 1011.0, 8,  912.9, 8,   9.5,15,   6.8,24,  11.1, 999.9,   86.0*,  62.6*, 0.00I,999.9, 000000,
787620,99999, 20160205,   72.3,24,   55.0,24, 1011.7, 8,  913.3, 8,   9.0,18,  14.6,24,  29.1,  31.1,   88.7 ,  62.8 , 0.00I,999.9, 000000,
787620,99999, 20160206,   73.1,24,   51.9,24, 1010.9, 7,  912.7, 7,  11.0, 9,  12.7,24,  15.0,  27.0,   82.4*,  66.2*, 0.00I,999.9, 000000,
787620,99999, 20160207,   71.7,24,   54.3,23, 1011.8, 8,  913.3, 8,   8.8,19,  13.8,24,  19.0,  34.0,   84.0 ,  65.1 , 0.00I,999.9, 000000,
787620,99999, 20160208,   72.4,24,   52.6,24, 1011.0, 8,  912.5, 8,  10.4,12,  16.4,24,  20.0,  35.0,   82.8 ,  65.1 , 0.00I,999.9, 000000,
787620,99999, 20160209,   73.7,23,   59.7,23, 1010.8, 7,  912.8, 7,   8.9,16,  15.1,23,  25.3,  33.0,   84.2 ,  65.3 , 0.00I,999.9, 000000,
787620,99999, 20160210,   71.8,24,   57.6,24, 1012.0, 8,  913.6, 8,   8.3,24,  14.5,24,  19.0,  32.1,   84.4 ,  67.5 , 0.00I,999.9, 000000,
787620,99999, 20160211,   73.0,24,   58.5,24, 1011.7, 8,  913.4, 8,   8.3,24,  15.8,24,  22.0,  35.9,   82.4 ,  66.9 , 0.00I,999.9, 000000,
787620,99999, 20160212,   74.6,24,   60.1,24, 1010.4, 6,  912.5, 6,   7.8,23,  14.8,24,  17.1,  33.0,   84.2*,  69.6*, 0.00I,999.9, 000000,
787620,99999, 20160213,   73.4,24,   56.3,24, 1010.6, 7,  912.6, 7,   9.1,15,  15.6,24,  20.0,  31.1,   84.2 ,  67.1 , 0.00I,999.9, 000000,
787620,99999, 20160214,   73.8,23,   56.4,23, 1008.3, 8,  910.4, 8,   9.0,18,  17.5,22,  20.0,  33.0,   82.9 ,  67.1 , 0.00I,999.9, 000000,
787620,99999, 20160215,   73.4,19,   58.7,19, 1006.8, 6,  909.3, 6,   8.5,16,  13.4,19,  25.1,  28.0,   85.3 ,  67.5 , 0.00I,999.9, 000000,
787620,99999, 20160216,   74.2,22,   59.8,22, 1006.7, 7,  909.1, 7,   9.6,13,  10.5,22,  14.0,  26.0,   87.1 ,  67.8 , 0.00I,999.9, 000000,
787620,99999, 20160217,   75.9,24,   59.2,23, 1008.8, 8,  911.2, 8,  10.4,12,  12.2,24,  18.1,  29.9,   86.9 ,  66.6 , 0.00I,999.9, 000000,
787620,99999, 20160218,   74.7,20,   60.0,20, 1009.2, 6,  911.7, 6,   8.1,20,  15.3,20,  21.0,  36.9,   88.5 ,  68.0 , 0.00I,999.9, 000000,
787620,99999, 20160219,   74.4,23,   56.7,23, 1009.8, 7,  911.8, 7,   8.9,16,  17.0,23,  22.9,  40.0,   83.5 ,  68.9 , 0.00I,999.9, 000000,
787620,99999, 20160220,   74.2,24,   55.6,24, 1009.2, 8,  911.1, 7,   9.8,14,  15.9,24,  19.0,  29.9,   84.7 ,  67.8 , 0.00I,999.9, 000000,
787620,99999, 20160221,   75.3,24,   55.5,24, 1008.4, 7,  910.7, 7,   9.8,12,  14.6,24,  17.1,  29.9,   86.0*,  69.6*, 0.00I,999.9, 000000,
787620,99999, 20160222,   76.4,23,   56.9,22, 1007.9, 7,  910.5, 7,   9.1,17,  11.8,23,  22.0,  26.0,   87.8*,  68.9*, 0.00I,999.9, 000000,
787620,99999, 20160223,   76.0,24,   59.0,24, 1008.7, 7,  911.1, 7,   8.4,20,   9.9,24,  15.9,  22.9,   90.0 ,  66.2 , 0.00I,999.9, 000000,
787620,99999, 20160224,   76.1,24,   58.7,24, 1009.8, 8,  912.0, 8,   9.5,15,   6.6,24,  12.0, 999.9,   90.0 ,  62.6 , 0.00I,999.9, 000000,
787620,99999, 20160225,   75.8,24,   56.0,24, 1011.3, 8,  913.5, 8,   9.1,17,  11.1,23,  18.1,  28.9,   89.4 ,  62.6 , 0.00I,999.9, 000000,
787620,99999, 20160226,   72.9,24,   57.9,24, 1012.1, 8,  913.5, 8,   8.3,24,  13.9,24,  21.0,  35.0,   86.4 ,  68.0 , 0.00I,999.9, 000000,
787620,99999, 20160227,   73.0,24,   55.5,24, 1011.0, 7,  912.9, 7,   8.3,21,  17.3,24,  21.0,  36.9,   80.6*,  67.6*, 0.00I,999.9, 000000,
787620,99999, 20160228,   72.9,24,   57.8,24, 1010.2, 5,  912.1, 5,   7.6,22,  17.0,24,  21.0,  35.0,   81.9 ,  67.5 , 0.00I,999.9, 000000,
787620,99999, 20160229,   74.2,24,   56.1,24, 1011.0, 6,  913.0, 6,   9.1,13,  11.5,24,  15.0,  26.0,   86.0*,  66.2*, 0.00I,999.9, 000000,
787620,99999, 20160301,   74.2,24,   59.0,24, 1011.8, 8,  913.7, 8,   9.1,17,  11.8,24,  15.0,  24.1,   86.4 ,  66.2 , 0.00I,999.9, 000000,
787620,99999, 20160302,   75.0,24,   57.7,24, 1012.0, 8,  913.8, 8,   8.7,20,   9.0,24,  12.0,  22.9,   86.5 ,  67.5 , 0.00I,999.9, 000000,
787620,99999, 20160303,   75.5,23,   57.1,23, 1010.6, 7,  912.9, 7,   8.4,20,  12.2,22,  17.1,  27.0,   86.9 ,  67.5 , 0.00I,999.9, 000000,
787620,99999, 20160304,   76.4,24,   57.5,24, 1011.0, 7,  913.2, 7,   9.3,14,  10.2,24,  15.9,  32.1,   88.9 ,  69.1 , 0.00I,999.9, 000000,
787620,99999, 20160305,   75.1,23,   58.4,23, 1011.1, 6,  913.5, 6,   9.3,12,   7.5,23,  12.0,  20.0,   89.2 ,  64.4 , 0.00I,999.9, 000000,
787620,99999, 20160306,   75.9,24,   59.6,24, 1012.5, 7,  915.9, 7,   8.4,20,  10.2,24,  15.0,  20.0,   89.4 ,  64.4 , 0.00I,999.9, 000000,
787620,99999, 20160307,   75.1,24,   59.5,24, 1013.0, 7,  915.0, 8,  10.0,13,   5.9,24,  14.0, 999.9,   88.9 ,  67.3 , 0.00I,999.9, 000000,
787620,99999, 20160308,   76.5,24,   58.3,24, 1012.2, 7,  914.0, 7,  10.2,11,   8.3,24,  17.1,  25.1,   90.0 ,  66.0 , 0.00I,999.9, 000000,
787620,99999, 20160309,   76.1,24,   57.6,24, 1010.9, 8,  913.2, 8,   9.1,17,   9.2,24,  15.9,  20.0,   90.5 ,  63.9 , 0.00I,999.9, 000000,
787620,99999, 20160310,   76.9,24,   58.5,24, 1012.2, 6,  914.2, 6,   9.1,13,   7.7,24,   9.9, 999.9,   90.7 ,  63.9 , 0.00I,999.9, 000000,
787620,99999, 20160311,   77.6,24,   57.5,24, 1011.2, 8,  913.6, 8,  10.0,13,  10.2,24,  15.9,  22.0,   90.7 ,  66.2 , 0.00I,999.9, 000000,
787620,99999, 20160312,   76.9,24,   60.7,24, 1011.4, 8,  913.8, 8,   8.5,20,   8.7,24,  14.0,  25.1,   90.7 ,  66.4 , 0.00I,999.9, 000000,
787620,99999, 20160313,   75.2,23,   60.1,23, 1011.5, 7,  913.4, 7,   8.1,23,   7.5,23,  11.1,  20.0,   88.3 ,  68.0 , 0.00I,999.9, 000000,
787620,99999, 20160314,   75.0,24,   55.9,24, 1012.5, 7,  914.3, 7,  10.0,13,   7.9,23,  15.0, 999.9,   89.6*,  64.4*, 0.00I,999.9, 000000,
787620,99999, 20160315,   75.5,24,   55.8,24, 1011.1, 8,  913.2, 8,  10.4,12,   8.3,24,  12.0,  20.0,   91.4 ,  62.4 , 0.00I,999.9, 000000,
787620,99999, 20160316,   75.6,24,   55.5,24, 1010.7, 7,  912.9, 7,   8.9,16,   9.3,24,  14.0,  21.0,   90.1 ,  63.3 , 0.00I,999.9, 000000,
787620,99999, 20160317,   75.9,24,   58.8,24, 1010.7, 8,  912.9, 8,   9.0,18,   7.4,24,  13.0, 999.9,   90.3 ,  63.3 , 0.00I,999.9, 000000,
787620,99999, 20160318,   76.7,24,   61.2,24, 1010.1, 8,  912.4, 8,   9.3,16,   6.8,24,  15.0, 999.9,   90.7 ,  65.8 , 0.00I,999.9, 000000,
787620,99999, 20160319,   77.4,24,   61.5,24, 1009.1, 7,  911.8, 7,   8.6,16,   9.3,24,  14.0,  20.0,   91.0 ,  65.8 , 0.00I,999.9, 000000,
787620,99999, 20160320,   77.3,24,   61.9,24, 1010.0, 8,  912.5, 8,   9.5,15,   6.2,24,  11.1, 999.9,   91.0 ,  64.8 , 0.00I,999.9, 000000,
787620,99999, 20160321,   77.3,24,   60.4,24, 1010.8, 8,  913.2, 7,   8.6,18,  11.1,24,  17.1,  27.0,   90.5 ,  64.8 , 0.00I,999.9, 000000,
787620,99999, 20160322,   75.3,23,   57.1,23, 1011.8, 7,  914.1, 7,   8.3,21,  15.8,23,  19.0,  31.1,   90.7 ,  69.3 , 0.00I,999.9, 000000,
787620,99999, 20160323,   79.3,12,   58.3,12, 1010.6, 5,  912.9, 5,   9.0,11,  13.5,12,  15.9,  28.0,   84.7 ,  70.9 , 0.00I,999.9, 000000,
787620,99999, 20160324,   76.6,24,   59.5,24, 1010.2, 7,  912.6, 7,   8.4,20,  12.1,24,  27.2, 999.9,   87.8*,  69.8*, 0.00I,999.9, 000000,
787620,99999, 20160325,   76.1,23,   59.3,23, 1008.6, 6,  910.7, 6,   9.3,12,   9.9,23,  13.0,  22.9,   88.9 ,  68.2 , 0.00I,999.9, 000000,
787620,99999, 20160326,   77.1,24,   59.1,24, 1009.4, 8,  912.3, 8,   9.3,16,  11.0,24,  15.0,  22.9,   90.0 ,  68.2 , 0.00I,999.9, 000000,
787620,99999, 20160327,   76.8,24,   60.7,24, 1011.8, 8,  914.0, 8,   8.4,23,  10.1,24,  15.0,  25.1,   90.1 ,  69.4 , 0.00I,999.9, 000000,
787620,99999, 20160328,   77.6,24,   60.6,24, 1012.0, 7,  914.3, 7,   9.0,18,   8.9,24,  15.0, 999.9,   90.0 ,  69.6 , 0.00I,999.9, 000000,
787620,99999, 20160329,   77.1,24,   60.3,24, 1011.0, 7,  913.5, 7,   8.1,23,   9.6,24,  15.9,  24.1,   90.7 ,  69.3 , 0.00I,999.9, 000000,
787620,99999, 20160330,   77.0,24,   57.7,24, 1010.6, 7,  913.1, 7,   9.3,14,   8.5,24,  12.0, 999.9,   90.3 ,  65.5 , 0.00I,999.9, 000000,
787620,99999, 20160331,   77.2,23,   60.1,23, 1011.2, 7,  913.6, 7,   8.2,22,   6.3,23,  11.1, 999.9,   91.9 ,  62.2 , 0.00I,999.9, 000000,
787620,99999, 20160401,   77.3,24,   65.7,24, 1011.5, 5,  913.9, 5,   6.2,24,   4.7,24,  12.0, 999.9,   91.8 ,  65.3 ,99.99 ,999.9, 110000,
787620,99999, 20160402,   76.4,23,   62.1,23, 1011.6, 6,  913.8, 6,   7.7,20,   5.8,23,  15.0, 999.9,   90.0 ,  65.1 , 0.79B,999.9, 010000,
787620,99999, 20160403,   77.0,24,   59.9,24, 1011.4, 7,  913.8, 7,   9.1,14,   6.9,24,  15.9,  20.0,   91.4*,  66.2*,99.99 ,999.9, 010000,
787620,99999, 20160404,   76.3,24,   60.5,24, 1012.2, 7,  914.3, 7,   8.9,16,   9.9,24,  13.0,  22.0,   84.2*,  69.8*, 0.00I,999.9, 000000,
787620,99999, 20160405,   75.0,24,   58.2,24, 1012.9, 8,  914.4, 8,   8.6,21,  12.8,24,  17.1,  27.0,   86.0 ,  68.9 , 0.00I,999.9, 000000,
787620,99999, 20160406,   76.3,24,   54.7,23, 1011.0, 8,  913.0, 8,   9.8,14,  14.5,24,  18.1,  28.9,   87.8*,  69.8*, 0.00I,999.9, 000000,
787620,99999, 20160407,   75.7,23,   54.7,23, 1010.1, 7,  912.2, 6,  10.2,11,  11.0,22,  20.0,  27.0,   88.5 ,  68.0 , 0.00I,999.9, 000000,
787620,99999, 20160408,   75.2,23,   55.6,23, 1009.8, 8,  912.2, 8,   9.3,16,  12.5,23,  14.0,  28.0,   88.2 ,  68.0 , 0.00I,999.9, 000000,
787620,99999, 20160409,   76.2,21,   53.6,21, 1010.1, 6,  912.3, 6,  10.4, 9,  13.8,21,  22.0,  28.9,   87.8*,  69.4*, 0.00I,999.9, 000000,
787620,99999, 20160410,   75.0,24,   55.6,24, 1010.8, 8,  913.0, 8,   9.5,15,  13.4,24,  18.1,  28.0,   84.2*,  68.0*, 0.00I,999.9, 000000,
787620,99999, 20160411,   76.0,23,   51.5,23, 1011.6, 8,  913.6, 8,   9.3,16,  12.4,23,  15.9,  28.9,   88.2 ,  67.3 , 0.00I,999.9, 000000,
787620,99999, 20160412,   76.4,23,   52.5,23, 1012.5, 7,  914.2, 7,  10.4,12,   8.8,23,  13.0,  22.9,   89.6 ,  62.8 , 0.00I,999.9, 000000,
787620,99999, 20160413,   75.0,24,   56.8,24, 1011.6, 8,  913.8, 8,  10.0,13,   9.3,24,  15.9,  21.0,   90.7 ,  62.8 ,99.99 ,999.9, 010000,
787620,99999, 20160414,   75.0,24,   61.3,24, 1010.2, 8,  912.4, 8,   8.7,20,   6.2,24,  12.0,  20.0,   90.5 ,  64.4 , 0.04G,999.9, 010000,
787620,99999, 20160415,   76.0,24,   60.3,24, 1008.5, 7,  911.0, 7,   8.6,18,  10.0,24,  19.4, 999.9,   89.2 ,  62.2 , 0.00G,999.9, 010000,
787620,99999, 20160416,   76.2,24,   60.3,24, 1008.7, 7,  910.9, 6,   8.6,21,   7.1,24,  12.0, 999.9,   87.8*,  68.0*, 0.00I,999.9, 000000,
787620,99999, 20160417,   75.3,24,   62.7,24, 1010.1, 5,  912.5, 5,   7.8,18,   4.6,24,  15.0,  20.0,   89.8 ,  66.6 ,99.99 ,999.9, 010010,
787620,99999, 20160418,   75.1,23,   62.7,23, 1011.2, 8,  913.2, 8,   9.0,18,   8.3,23,  15.9,  22.9,   84.2*,  66.2*, 1.00G,999.9, 000000,
787620,99999, 20160419,   76.2,24,   61.8,24, 1010.7, 7,  913.0, 7,   8.8,19,   9.0,24,  14.0,  25.1,   86.0 ,  66.6 , 0.00G,999.9, 000000,
787620,99999, 20160420,   75.4,24,   58.4,24, 1010.0, 8,  912.2, 7,   9.8,14,  10.7,24,  17.1,  22.0,   86.9 ,  66.7 , 0.00I,999.9, 000000,
